date;n1;n2;n3;n4;n5
06/11/2019;28;35;41;44;48
09/11/2019;4;9;13;28;49
11/11/2019;16;18;32;44;45
13/11/2019;2;25;42;44;49
16/11/2019;13;15;30;39;41
18/11/2019;20;22;36;37;40
20/11/2019;3;13;31;40;42
23/11/2019;10;33;35;40;43
25/11/2019;4;14;41;45;47
27/11/2019;5;11;25;27;32
30/11/2019;4;24;25;39;40
02/12/2019;5;12;14;40;45
04/12/2019;24;29;30;36;44
07/12/2019;2;5;8;24;48
09/12/2019;3;5;16;42;44
11/12/2019;9;15;40;48;49
14/12/2019;6;8;12;36;44
16/12/2019;1;6;31;40;49
18/12/2019;6;23;28;36;44
21/12/2019;1;12;14;22;49
23/12/2019;4;5;35;40;48
25/12/2019;12;23;27;32;44
28/12/2019;10;18;42;44;45
30/12/2019;17;22;27;42;44
01/01/2020;5;21;29;40;44
04/01/2020;13;25;26;39;40
06/01/2020;5;15;17;42;44
08/01/2020;6;15;18;24;29
11/01/2020;3;13;14;22;33
13/01/2020;3;8;15;35;44
15/01/2020;3;6;20;36;41
18/01/2020;2;4;5;28;49
20/01/2020;4;6;29;31;45
22/01/2020;9;12;35;36;43
25/01/2020;7;8;15;40;44
27/01/2020;15;22;32;37;45
29/01/2020;9;12;18;25;37
01/02/2020;13;36;40;46;48
03/02/2020;6;7;9;33;47
05/02/2020;18;22;28;43;46
08/02/2020;7;22;29;37;46
10/02/2020;6;10;11;28;36
12/02/2020;27;29;31;44;47
15/02/2020;1;4;32;43;45
17/02/2020;2;4;17;27;44
19/02/2020;19;25;30;38;40
22/02/2020;12;24;33;37;42
24/02/2020;3;11;28;31;44
26/02/2020;15;36;38;42;46
29/02/2020;10;12;26;36;41
02/03/2020;1;21;33;38;49
04/03/2020;1;4;6;17;29
07/03/2020;11;14;29;30;39
09/03/2020;5;19;39;44;48
11/03/2020;3;10;23;39;47
14/03/2020;1;28;32;34;36
16/03/2020;6;12;28;45;48
18/03/2020;4;14;25;34;40
21/03/2020;3;5;35;36;40
23/03/2020;2;5;12;19;29
25/03/2020;16;28;35;38;43
28/03/2020;5;22;35;38;39
30/03/2020;4;10;14;38;39
01/04/2020;1;16;19;36;44
04/04/2020;13;23;24;38;48
06/04/2020;3;12;17;18;19
08/04/2020;24;27;42;43;49
11/04/2020;12;15;20;24;49
13/04/2020;13;14;18;43;44
15/04/2020;3;7;18;48;49
18/04/2020;11;14;33;36;41
20/04/2020;19;26;29;30;45
22/04/2020;27;29;32;33;49
25/04/2020;3;9;26;34;43
27/04/2020;1;7;16;20;39
29/04/2020;5;7;32;34;42
02/05/2020;7;11;18;21;42
04/05/2020;7;16;24;36;47
06/05/2020;1;20;40;45;49
09/05/2020;2;11;30;35;46
11/05/2020;13;17;20;27;33
13/05/2020;11;19;21;24;48
16/05/2020;9;26;31;37;47
18/05/2020;27;32;36;37;44
20/05/2020;24;25;35;39;43
23/05/2020;5;7;26;32;46
25/05/2020;7;24;36;43;47
27/05/2020;3;12;22;37;49
30/05/2020;3;5;33;36;45
01/06/2020;4;8;21;40;41
03/06/2020;15;19;40;44;47
06/06/2020;19;22;23;40;41
08/06/2020;1;2;13;33;38
10/06/2020;15;25;31;35;49
13/06/2020;5;10;16;43;45
15/06/2020;19;24;25;33;41
17/06/2020;1;19;23;28;39
20/06/2020;14;15;20;36;48
22/06/2020;15;34;36;44;46
24/06/2020;5;9;24;30;31
27/06/2020;12;16;20;34;49
29/06/2020;14;18;19;29;41
01/07/2020;18;21;34;37;48
04/07/2020;6;8;22;27;33
06/07/2020;1;2;5;19;39
08/07/2020;3;5;14;20;44
11/07/2020;4;17;24;34;43
13/07/2020;1;9;12;15;22
15/07/2020;12;16;17;29;31
18/07/2020;12;23;26;28;39
20/07/2020;1;11;37;39;48
22/07/2020;28;29;30;35;47
25/07/2020;11;29;32;40;43
27/07/2020;17;22;23;32;45
29/07/2020;9;36;42;43;49
01/08/2020;10;26;31;41;44
03/08/2020;11;26;29;30;44
05/08/2020;9;16;28;39;43
08/08/2020;5;9;18;26;32
10/08/2020;8;20;34;44;46
12/08/2020;15;25;28;42;44
15/08/2020;7;16;38;41;42
17/08/2020;8;11;15;38;45
19/08/2020;3;32;33;39;49
22/08/2020;4;5;29;35;42
24/08/2020;17;21;30;32;36
26/08/2020;17;33;36;43;49
29/08/2020;4;19;27;31;43
31/08/2020;5;13;14;45;48
02/09/2020;24;26;31;32;47
05/09/2020;4;9;10;18;26
07/09/2020;6;8;41;46;47
09/09/2020;2;15;28;39;40
12/09/2020;12;19;21;35;43
14/09/2020;10;31;42;45;48
16/09/2020;8;10;19;29;46
19/09/2020;6;8;9;22;27
21/09/2020;17;19;24;26;35
23/09/2020;22;23;28;33;37
26/09/2020;11;14;15;32;38
28/09/2020;20;27;40;42;48
30/09/2020;16;19;24;43;44
03/10/2020;16;18;27;32;39
05/10/2020;1;9;14;16;37
07/10/2020;5;28;35;41;47
10/10/2020;23;34;39;47;48
12/10/2020;2;4;7;23;36
14/10/2020;6;16;19;20;34
17/10/2020;10;18;24;29;30
19/10/2020;35;36;37;40;49
21/10/2020;6;10;19;32;35
24/10/2020;4;6;10;19;47
26/10/2020;5;7;8;11;33
28/10/2020;3;21;29;36;49
31/10/2020;20;31;35;40;49
02/11/2020;4;18;34;35;48
04/11/2020;5;6;9;21;24
07/11/2020;11;16;20;24;33
09/11/2020;3;27;36;43;46
11/11/2020;14;16;18;39;41
14/11/2020;9;11;38;43;47
16/11/2020;2;8;18;46;49
18/11/2020;4;5;12;16;37
21/11/2020;3;9;18;25;48
23/11/2020;4;17;19;29;38
25/11/2020;1;3;13;22;33
28/11/2020;9;14;33;41;48
30/11/2020;10;15;17;41;47
02/12/2020;1;3;14;30;47
05/12/2020;4;6;13;20;22
07/12/2020;6;13;20;38;47
09/12/2020;2;26;28;31;43
12/12/2020;1;17;20;41;46
14/12/2020;6;7;9;23;41
16/12/2020;8;13;15;40;46
19/12/2020;4;25;27;41;45
21/12/2020;13;14;19;28;43
23/12/2020;8;11;22;31;38
26/12/2020;8;18;35;40;46
28/12/2020;1;7;44;45;49
30/12/2020;5;16;27;32;41
02/01/2021;10;11;31;32;39
04/01/2021;6;16;25;37;46
06/01/2021;10;23;25;34;44
09/01/2021;7;22;32;38;40
11/01/2021;1;9;14;26;37
13/01/2021;5;6;11;28;49
16/01/2021;8;12;29;36;39
18/01/2021;5;14;30;46;47
20/01/2021;5;16;35;42;49
23/01/2021;21;27;38;39;43
25/01/2021;3;13;17;21;23
27/01/2021;2;9;12;25;46
30/01/2021;6;21;28;31;47
01/02/2021;7;17;19;24;27
03/02/2021;10;26;32;36;41
06/02/2021;8;9;15;29;38
08/02/2021;7;8;18;37;49
10/02/2021;4;5;20;25;40
13/02/2021;18;34;37;44;49
15/02/2021;10;24;36;39;41
17/02/2021;11;27;28;29;48
20/02/2021;4;6;31;35;49
22/02/2021;6;11;18;19;30
24/02/2021;7;18;39;43;45
27/02/2021;12;23;32;36;48
01/03/2021;13;16;27;28;36
03/03/2021;4;5;6;15;35
06/03/2021;6;13;18;24;29
08/03/2021;4;6;8;13;16
10/03/2021;5;8;14;16;49
13/03/2021;3;5;9;43;44
15/03/2021;3;9;12;30;33
17/03/2021;1;18;28;29;41
20/03/2021;19;28;32;40;42
22/03/2021;7;21;29;30;36
24/03/2021;1;4;43;45;47
27/03/2021;7;29;36;38;43
29/03/2021;2;23;24;35;38
31/03/2021;3;18;20;29;39
03/04/2021;13;16;19;35;48
05/04/2021;1;3;7;33;40
07/04/2021;25;37;38;41;46
10/04/2021;31;34;38;41;44
12/04/2021;8;14;16;17;32
14/04/2021;11;16;18;23;40
17/04/2021;20;28;29;36;46
19/04/2021;4;11;25;33;35
21/04/2021;3;11;17;27;49
24/04/2021;4;21;33;34;48
26/04/2021;1;13;33;35;37
28/04/2021;1;4;5;9;35
01/05/2021;3;9;12;19;45
03/05/2021;10;13;14;23;47
05/05/2021;2;4;39;45;47
08/05/2021;2;8;31;33;46
10/05/2021;11;34;36;39;47
12/05/2021;1;12;22;31;36
15/05/2021;3;8;12;20;28
17/05/2021;9;11;17;21;29
19/05/2021;4;38;45;46;48
22/05/2021;10;32;34;37;44
24/05/2021;12;23;35;37;42
26/05/2021;12;35;36;45;47
29/05/2021;7;22;30;32;42
31/05/2021;12;27;31;35;37
02/06/2021;6;9;22;39;48
05/06/2021;4;25;31;36;44
07/06/2021;7;15;18;23;30
09/06/2021;10;16;24;30;46
12/06/2021;5;12;23;34;44
14/06/2021;14;27;30;31;43
16/06/2021;1;11;27;32;49
19/06/2021;3;11;19;28;48
21/06/2021;1;7;8;31;47
23/06/2021;4;26;28;44;45
26/06/2021;9;25;36;37;49
28/06/2021;8;9;29;39;44
30/06/2021;5;9;17;38;49
03/07/2021;8;10;21;25;43
05/07/2021;1;6;28;34;46
07/07/2021;5;18;39;40;44
10/07/2021;1;23;30;34;49
12/07/2021;1;2;7;8;17
14/07/2021;3;10;20;36;37
17/07/2021;6;12;22;32;48
19/07/2021;9;15;21;23;25
21/07/2021;3;30;44;48;49
24/07/2021;10;13;25;37;49
26/07/2021;5;24;39;44;45
28/07/2021;16;17;18;45;48
31/07/2021;2;30;31;41;42
02/08/2021;14;16;26;27;32
04/08/2021;7;13;21;42;47
07/08/2021;13;15;20;26;30
09/08/2021;3;4;14;21;36
11/08/2021;2;4;23;34;39
14/08/2021;7;11;22;30;39
16/08/2021;7;9;11;32;44
18/08/2021;10;34;37;42;49
21/08/2021;4;9;20;23;38
23/08/2021;1;11;13;20;21
25/08/2021;24;29;33;45;49
28/08/2021;3;28;32;38;43
30/08/2021;10;12;15;33;39
01/09/2021;17;18;23;25;34
04/09/2021;9;22;25;46;48
06/09/2021;12;19;20;39;44
08/09/2021;1;4;9;12;42
11/09/2021;15;25;27;40;49
13/09/2021;7;21;28;36;44
15/09/2021;5;11;22;28;33
18/09/2021;15;17;40;45;48
20/09/2021;18;25;28;40;43
22/09/2021;15;16;32;44;48
25/09/2021;3;11;13;21;41
27/09/2021;17;23;27;46;49
29/09/2021;11;22;24;25;38
02/10/2021;22;34;35;36;43
04/10/2021;7;23;26;34;42
06/10/2021;1;12;13;44;48
09/10/2021;9;12;14;28;41
11/10/2021;3;13;39;42;44
13/10/2021;14;29;35;40;41
16/10/2021;9;12;24;27;43
18/10/2021;5;6;11;20;29
20/10/2021;3;13;23;24;47
23/10/2021;16;27;33;41;47
25/10/2021;8;10;13;33;45
27/10/2021;19;25;39;44;47
30/10/2021;1;16;23;41;46
01/11/2021;17;33;34;45;48
03/11/2021;9;24;27;28;49
06/11/2021;3;23;24;39;40
08/11/2021;11;13;26;30;43
10/11/2021;12;19;25;40;42
13/11/2021;4;5;13;33;38
15/11/2021;1;10;19;21;23
17/11/2021;9;19;32;36;38
20/11/2021;10;35;38;39;41
22/11/2021;15;20;30;31;42
24/11/2021;11;14;42;43;46
27/11/2021;3;22;30;34;37
29/11/2021;21;32;33;39;48
01/12/2021;3;15;17;41;49
04/12/2021;1;7;14;33;39
06/12/2021;3;20;24;29;49
08/12/2021;8;15;17;27;36
11/12/2021;2;14;25;26;41
13/12/2021;6;12;15;23;35
15/12/2021;15;27;30;31;46
18/12/2021;4;6;30;32;45
20/12/2021;13;20;30;41;45
22/12/2021;22;33;35;36;43
25/12/2021;1;8;24;31;32
27/12/2021;4;20;25;27;37
29/12/2021;7;9;13;31;42
01/01/2022;15;19;30;38;43
03/01/2022;7;11;34;39;42
05/01/2022;7;11;29;41;43
08/01/2022;3;18;37;43;45
10/01/2022;20;21;28;31;33
12/01/2022;5;16;21;26;43
15/01/2022;2;8;16;22;44
17/01/2022;8;16;29;33;40
19/01/2022;11;14;23;32;44
22/01/2022;6;7;11;23;37
24/01/2022;13;14;24;31;42
26/01/2022;1;6;25;28;45
29/01/2022;2;13;14;20;41
31/01/2022;5;32;35;40;44
02/02/2022;5;15;26;29;44
05/02/2022;12;19;39;42;48
07/02/2022;4;28;35;36;37
09/02/2022;8;16;19;22;32
12/02/2022;17;22;41;46;49
14/02/2022;3;15;45;47;48
16/02/2022;10;17;19;46;48
19/02/2022;7;17;20;36;44
21/02/2022;4;7;15;18;42
23/02/2022;5;26;29;30;34
26/02/2022;27;29;32;42;46
28/02/2022;3;4;12;32;36
02/03/2022;3;25;30;35;47
05/03/2022;13;25;30;33;49
07/03/2022;7;16;27;30;43
09/03/2022;7;12;20;22;37
12/03/2022;5;14;16;22;23
14/03/2022;21;22;27;28;29
16/03/2022;7;24;33;34;36
19/03/2022;2;8;19;21;30
21/03/2022;14;30;36;39;40
23/03/2022;21;22;27;29;32
26/03/2022;20;25;33;42;45
28/03/2022;3;8;24;33;38
30/03/2022;4;5;17;30;37
02/04/2022;1;2;19;25;26
04/04/2022;3;18;27;39;44
06/04/2022;15;24;36;41;49
09/04/2022;10;18;24;28;38
11/04/2022;8;13;15;29;41
13/04/2022;2;9;11;12;24
16/04/2022;1;19;20;44;45
18/04/2022;5;24;27;30;45
20/04/2022;14;19;39;43;44
23/04/2022;3;35;39;43;44
25/04/2022;2;22;43;45;47
27/04/2022;13;18;27;30;40
30/04/2022;8;13;20;31;35
02/05/2022;2;3;13;23;49
04/05/2022;10;13;30;31;40
07/05/2022;12;18;19;24;42
09/05/2022;20;25;29;42;48
11/05/2022;7;23;27;32;39
14/05/2022;30;33;46;48;49
16/05/2022;4;13;24;27;29
18/05/2022;3;6;19;27;45
21/05/2022;13;29;32;44;45
23/05/2022;5;13;18;43;49
25/05/2022;8;9;24;31;39
28/05/2022;1;8;11;36;44
30/05/2022;9;19;29;31;38
01/06/2022;3;5;6;14;24
04/06/2022;13;37;42;43;44
06/06/2022;1;4;16;18;49
08/06/2022;17;30;46;47;49
11/06/2022;6;12;24;26;36
13/06/2022;7;22;31;37;44
15/06/2022;1;23;30;32;47
18/06/2022;9;26;30;31;38
20/06/2022;16;23;37;41;45
22/06/2022;11;18;22;35;43
25/06/2022;2;4;19;31;45
27/06/2022;8;13;14;30;46
29/06/2022;3;10;25;37;44
02/07/2022;6;14;38;41;42
04/07/2022;3;13;32;37;44
06/07/2022;7;12;15;23;38
09/07/2022;4;5;8;33;38
11/07/2022;10;12;22;25;36
13/07/2022;4;9;21;31;33
16/07/2022;9;13;19;45;48
18/07/2022;22;29;30;42;45
20/07/2022;24;34;35;46;47
23/07/2022;3;23;37;43;44
25/07/2022;4;5;19;43;48
27/07/2022;21;25;28;33;41
30/07/2022;5;12;17;22;23
01/08/2022;15;24;36;45;47
03/08/2022;10;14;23;28;31
06/08/2022;2;21;29;38;44
08/08/2022;8;10;16;26;35
10/08/2022;11;16;32;40;41
13/08/2022;28;34;36;38;41
15/08/2022;18;19;25;43;47
17/08/2022;13;31;34;42;43
20/08/2022;3;20;28;44;46
22/08/2022;1;4;10;21;25
24/08/2022;1;4;10;26;33
27/08/2022;11;15;32;37;49
29/08/2022;6;7;12;35;36
31/08/2022;8;12;16;24;33
03/09/2022;5;6;24;33;44
05/09/2022;2;8;18;31;44
07/09/2022;1;21;24;25;34
10/09/2022;3;4;23;32;41
12/09/2022;1;2;14;23;25
14/09/2022;2;12;18;25;36
17/09/2022;14;18;19;39;48
19/09/2022;8;17;22;36;38
21/09/2022;5;16;37;39;48
24/09/2022;5;14;15;38;43
26/09/2022;1;7;43;47;48
28/09/2022;10;11;26;42;46
01/10/2022;20;27;39;45;46
03/10/2022;6;25;33;41;48
05/10/2022;9;20;24;41;42
08/10/2022;11;17;24;30;37
10/10/2022;23;24;26;44;49
12/10/2022;6;7;24;35;46
15/10/2022;23;33;34;40;49
17/10/2022;29;35;40;45;49
19/10/2022;5;9;21;33;36
22/10/2022;19;20;26;34;43
24/10/2022;1;8;17;24;42
26/10/2022;2;10;29;30;31
29/10/2022;5;8;13;15;43
31/10/2022;1;3;17;18;19
02/11/2022;11;12;23;24;47
05/11/2022;9;13;14;29;35
07/11/2022;25;26;41;43;49
09/11/2022;2;3;7;19;45
12/11/2022;1;20;24;33;46
14/11/2022;20;28;38;41;47
16/11/2022;19;30;32;41;45
19/11/2022;17;23;28;38;44
21/11/2022;9;18;35;39;41
23/11/2022;1;3;26;31;35
26/11/2022;1;26;39;43;49
28/11/2022;6;21;30;35;47
30/11/2022;24;37;44;46;48
03/12/2022;16;22;24;26;47
05/12/2022;1;4;6;12;42
07/12/2022;4;7;11;38;44
10/12/2022;4;16;26;33;48
12/12/2022;3;12;13;23;34
14/12/2022;17;30;31;37;41
17/12/2022;1;11;30;31;49
19/12/2022;5;10;14;26;30
21/12/2022;12;18;41;42;45
24/12/2022;24;27;30;36;37
26/12/2022;14;17;23;41;42
28/12/2022;9;13;35;39;41
31/12/2022;4;12;20;24;47
02/01/2023;7;17;22;23;38
